"Trường","Ngành","Năm","PT","Tổ hợp","Điểm","Ghi chú"
"Trường Đại học Bách khoa - Đại học Đà Nẵng","Logistics và quản lý chuỗi cung ứng","2024","1","A00;A01","23.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh quốc tế","2024","2","A00;A01;D01","23.50","Phương thức 2 – Học bạ"
"Trường Đại học Bách khoa TP. Hồ Chí Minh","Công nghệ thông tin","2024","4","A00;A01;D01","27.70",""
"Trường Đại học Duy Tân","Phát triển Game & Multimedia","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Quản trị kinh doanh","2024","1","A00;A01;D01","25.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh thương mại","2024","2","A00;A01;D01","24.00","Phương thức 2 – Học bạ"
"Trường Đại học Khoa học Tự nhiên","Liên minh châu Âu học","2024","1","D01","23.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh quốc tế","2024","1","A00;A01;D01","24.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Tài chính – Ngân hàng","2024","2","A00;A01;D01","23.80","Phương thức 2 – Học bạ"
"Trường Đại học Khoa học Tự nhiên","Khí tượng – Thủy văn","2024","2","A00","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh thương mại","2024","1","A00;A01;D01","25.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Quản trị nhân lực","2024","2","A00;A01;D01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Công nghiệp TP. Hồ Chí Minh","Quản lý công nghiệp","2024","2","A00;A01","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Tài chính – Ngân hàng","2024","1","A00;A01;D01","24.80","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh số","2024","2","A00;A01;D01","22.80","Phương thức 2 – Học bạ"
"Học viện Tài chính","Sư phạm Toán học","2024","1","A00;A01;D01","25.50","Phương thức 1 - Điểm thi THPT"
"Trường Đại học Công nghiệp TP. Hồ Chí Minh","Mạng máy tính và truyền thông dữ liệu","2024","1","A00;A01","24.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Quản trị nhân lực","2024","1","A00;A01;D01","24.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Tài chính công nghệ (FinTech)","2024","2","A00;A01;D01","23.20","Phương thức 2 – Học bạ"
"Học viện Tài chính","Sư phạm Toán học","2024","2","A00;A01;D01","27.00","Phương thức 2 - Học bạ"
"Trường Đại học Kinh tế - ĐHQG Hà Nội","Hệ thống thông tin quản lý","2024","2","A00;A01;D01","24.50","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh số","2024","1","A00;A01;D01","23.80","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Thẩm định giá","2024","2","A00;A01;D01","23.00","Phương thức 2 – Học bạ"
"Học viện Tài chính","Sư phạm Toán học","2024","3","A00;A01;D01","99.99","Phương thức 3 - ĐGNL HCM"
"Trường Đại học Kinh tế - ĐHQG Hà Nội","Quản lý đô thị","2024","1","A00;D01","24.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Tài chính công nghệ (FinTech)","2024","1","A00;A01;D01","24.20","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Hệ thống thông tin quản lý","2024","2","A00;A01;D01","23.80","Phương thức 2 – Học bạ"
"Học viện Tài chính","Sư phạm Toán học","2024","4","A00;A01;D01","28.00","Phương thức 4 - Kết hợp chứng chỉ"
"Học viện Công nghệ Bưu chính Viễn thông","Blockchain và Web3","2024","1","A00;A01","24.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Thẩm định giá","2024","1","A00;A01;D01","24.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh tế","2024","2","A00;A01;D01","23.00","Phương thức 2 – Học bạ"
"Học viện Tài chính","Ngôn ngữ Anh","2024","1","A00;A01;D01","24.50","Phương thức 1 - Điểm thi THPT"
"Học viện Công nghệ Bưu chính Viễn thông","Thiết kế trải nghiệm số (UX Engineering)","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Hệ thống thông tin quản lý","2024","1","A00;A01;D01","24.80","Phương thức 1 – Điểm thi THPT"
"Học viện Tài chính","Ngôn ngữ Anh","2024","2","A00;A01;D01","26.50","Phương thức 2 - Học bạ"
"Học viện Công nghệ Bưu chính Viễn thông - Cơ sở TP.HCM","Kỹ thuật phần mềm nhúng","2024","2","A00;A01","24.00","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh tế","2024","1","A00;A01;D01","24.00","Phương thức 1 – Điểm thi THPT"
"Học viện Tài chính","Ngôn ngữ Anh","2024","3","A00;A01;D01","99.99","Phương thức 3 - ĐGNL HCM"
"Học viện Công nghệ Bưu chính Viễn thông - Cơ sở TP.HCM","Phát triển Game & Multimedia","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Sư phạm Toán học","2024","1","A00;A01","24.00","Phương thức 1 – Điểm thi THPT"
"Học viện Tài chính","Ngôn ngữ Anh","2024","4","A00;A01;D01","27.00","Phương thức 4 - Kết hợp"
"Trường Đại học Giao thông Vận tải","Kỹ thuật dầu khí","2024","2","A00","21.50","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Anh","2024","1","D01","23.00","Phương thức 1 – Điểm thi THPT"
"Học viện Tài chính","Kế toán","2024","1","A00;A01;D01","25.00","Phương thức 1 - Điểm thi THPT"
"Trường Đại học Giao thông Vận tải","Kỹ thuật địa chất","2024","1","A00","21.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Trung Quốc","2024","1","D01","22.80","Phương thức 1 – Điểm thi THPT"
"Học viện Tài chính","Kế toán","2024","2","A00;A01;D01","26.00","Phương thức 2 - Học bạ"
"Trường Đại học Y Hà Nội","Y khoa","2024","1","A00;B00;D07","28.50",""
"Trường Đại học KHXH&NV - ĐHQG TP.HCM","Châu Âu học","2024","2","D01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Nhật","2024","1","D01","23.20","Phương thức 1 – Điểm thi THPT"
"Học viện Tài chính","Kế toán","2024","3","A00;A01;D01","99.99","Phương thức 3 - ĐGNL HCM"
"Trường Đại học Y Hà Nội","Y khoa","2024","2","A00;B00;D07","27.00",""
"Trường Đại học KHXH&NV - ĐHQG TP.HCM","Đông phương học","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Ngôn ngữ Hàn","2024","1","D01","23.00","Phương thức 1 – Điểm thi THPT"
"Học viện Tài chính","Quản trị văn phòng","2024","1","A00;A01;D01","26.00","Phương thức 1 - Điểm thi THPT"
"Trường Đại học Y Hà Nội","Y khoa","2024","3","A00;B00;D07","99.99",""
"Trường Đại học Dược Hà Nội","Kỹ thuật hình ảnh y học","2024","2","B00","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Biên - Phiên dịch","2024","1","D01","23.00","Phương thức 1 – Điểm thi THPT"
"Học viện Tài chính","Quản trị văn phòng","2024","2","A00;A01;D01","27.00","Phương thức 2 - Học bạ"
"Trường Đại học Y Hà Nội","Y khoa","2024","4","A00;B00;D07","28.00",""
"Trường Đại học Dược Hà Nội","Vật lý y khoa","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Trung Quốc học","2024","1","D01","22.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Y Dược TP. Hồ Chí Minh","Y khoa","2024","1","A00;B00;D07","28.80",""
"Trường Đại học Bách khoa Hà Nội","Hộ sinh","2024","2","B00","21.00","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Nhật Bản học","2024","1","D01","22.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Y Dược TP. Hồ Chí Minh","Y khoa","2024","2","A00;B00;D07","27.30",""
"Trường Đại học Ngoại thương Cơ sở II","Thương mại quốc tế","2024","1","A00;A01;D01","25.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Hàn Quốc học","2024","1","D01","22.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Quản trị kinh doanh","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Y Dược TP. Hồ Chí Minh","Y khoa","2024","3","A00;B00;D07","99.99",""
"Trường Đại học Ngoại thương Cơ sở II","Kinh doanh thương mại","2024","2","A00;A01;D01","24.20","Phương thức 2 – Học bạ"
"Trường Đại học Sư phạm - Đại học Đà Nẵng","Truyền thông đa phương tiện","2024","1","D01","23.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh quốc tế","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Y Dược TP. Hồ Chí Minh","Y khoa","2024","4","A00;B00;D07","28.30",""
"Trường Đại học Tài chính – Marketing","Kinh doanh số","2024","1","A00;A01;D01","23.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Công nghệ Đồng Nai","Khoa học dữ liệu và phân tích kinh doanh","2024","1","A00;A01","24.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh thương mại","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế Quốc dân","Kinh tế","2024","1","A00;A01;D01","27.20",""
"Trường Đại học Tài chính – Marketing","Thương mại số & Marketing số","2024","2","A00;A01;D01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Đồng Nai","Kinh doanh thương mại","2024","1","A00;A01;D01","23.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Tài chính – Ngân hàng","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế Quốc dân","Kinh tế","2024","2","A00;A01;D01","26.00",""
"Trường Đại học Khoa học Tự nhiên, ĐHQG-HCM","Internet vạn vật (IoT) và hệ thống nhúng","2024","1","A00;A01","26.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Công nghệ Đồng Nai","Kinh doanh số","2024","1","A00;A01;D01","22.80","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Quản trị nhân lực","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế Quốc dân","Kinh tế","2024","3","A00;A01;D01","99.99",""
"Trường Đại học Khoa học Tự nhiên, ĐHQG-HCM","Khoa học môi trường","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Công nghệ Đồng Nai","Quản trị nhân lực","2024","1","A00;A01;D01","22.80","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh số","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế Quốc dân","Kinh tế","2024","4","A00;A01;D01","26.80",""
"Trường Đại học Công nghệ, ĐHQG-HN","Kỹ thuật máy tính","2024","1","A00;A01","26.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Công nghệ Đồng Nai","Công nghệ kỹ thuật ô tô","2024","1","A00;A01","23.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Tài chính công nghệ (FinTech)","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế TP. Hồ Chí Minh","Kinh tế","2024","1","A00;A01;D01","26.50",""
"Trường Đại học Công nghệ, ĐHQG-HN","Khoa học dữ liệu","2024","2","A00;A01","25.00","Phương thức 2 – Học bạ"
"Trường Đại học Công nghệ Đồng Nai","Kỹ thuật cơ khí","2024","1","A00;A01","23.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Thẩm định giá","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế TP. Hồ Chí Minh","Kinh tế","2024","2","A00;A01;D01","25.50",""
"Trường Đại học Công nghệ Đồng Nai","Kỹ thuật điện","2024","1","A00;A01","23.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Hệ thống thông tin quản lý","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế TP. Hồ Chí Minh","Kinh tế","2024","3","A00;A01;D01","99.99",""
"Trường Đại học Công nghệ Đồng Nai","Kiến trúc","2024","1","A00","23.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh tế","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Giao thông Vận tải","An toàn thông tin","2024","2","D01;D96","26.00","Test record 2"
"Trường Đại học Kinh tế TP. Hồ Chí Minh","Kinh tế","2024","4","A00;A01;D01","26.00",""
"Trường Đại học Công nghệ Đồng Nai","Truyền thông đa phương tiện","2024","1","D01","22.80","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Bách khoa Hà Nội","Quản trị chuỗi cung ứng toàn cầu","2024","1","A00","26.00","ềdsfsf"
"Trường Đại học Công nghệ Đồng Nai","Thiết kế đồ hoạ","2024","1","V00","22.30","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế TP. Hồ Chí Minh","Công nghệ thông tin","2024","1","A00;A01;D01","25.50","Phương thức 1 - Điểm thi"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Quản trị kinh doanh","2024","2","A00;A01;D01","23.50","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế TP. Hồ Chí Minh","Quản trị kinh doanh","2024","2","A00;A01","23.00","Phương thức 2 - Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh quốc tế","2024","2","A00;A01;D01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh thương mại","2024","2","A00;A01;D01","23.80","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tài chính – Ngân hàng","2024","2","A00;A01;D01","23.20","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Quản trị nhân lực","2024","2","A00;A01;D01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh số","2024","2","A00;A01;D01","22.00","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Thẩm định giá","2024","2","A00;A01;D01","22.50","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tài chính công nghệ (FinTech)","2024","2","A00;A01;D01","23.00","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tâm lý học","2024","2","A00;A01;D01","21.50","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Quản trị kinh doanh","2024","4","A00;A01;D01 + IELTS","24.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Hệ thống thông tin quản lý","2024","2","A00;A01;D01","23.50","Phương thức 2 – Học bạ"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh quốc tế","2024","4","A00;A01;D01 + IELTS","24.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Quản trị kinh doanh","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh thương mại","2024","4","A00;A01;D01 + IELTS","24.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh quốc tế","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Tài chính – Ngân hàng","2024","4","A00;A01;D01 + IELTS","24.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh thương mại","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Quản trị nhân lực","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tài chính – Ngân hàng","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh doanh số","2024","4","A00;A01;D01 + IELTS","23.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Quản trị nhân lực","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Tài chính công nghệ (FinTech)","2024","4","A00;A01;D01 + IELTS","23.70","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh số","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Thẩm định giá","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Thẩm định giá","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Hệ thống thông tin quản lý","2024","4","A00;A01;D01 + IELTS","24.30","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tài chính công nghệ (FinTech)","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Kinh tế - Đại học Đà Nẵng","Kinh tế","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Tâm lý học","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Quản lý tài nguyên và môi trường","2024","1","A00;B00","21.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Hệ thống thông tin quản lý","2024","3","ĐGNL HCM","99.99","Phương thức 3 – Đánh giá năng lực (ĐGNL HCM)"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Biến đổi khí hậu và phát triển bền vững","2024","1","A00;B00","22.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Quản trị kinh doanh","2024","4","A00;A01;D01 + IELTS","24.00","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Khoa học môi trường","2024","1","A00;B00","23.00","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh quốc tế","2024","4","A00;A01;D01 + IELTS","23.50","Phương thức 4 – Xét tuyển kết hợp"
"Trường Đại học Nông Lâm TP. Hồ Chí Minh","Kỹ thuật môi trường","2024","1","A00","22.50","Phương thức 1 – Điểm thi THPT"
"Trường Đại học Kinh tế - Tài chính TP. HCM (UEF)","Kinh doanh thương mại","2024","4","A00;A01;D01 + IELTS","24.30","Phương thức 4 – Xét tuyển kết hợp"
